github.com/go-playground/locales,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/go-playground/locales/LICENSE,MIT
github.com/go-playground/universal-translator,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/go-playground/universal-translator/LICENSE,MIT
github.com/go-playground/validator/v10,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/go-playground/validator/v10/LICENSE,MIT
github.com/gobwas/glob,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/gobwas/glob/LICENSE,MIT
github.com/gogo/protobuf,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/gogo/protobuf/LICENSE,BSD-3-Clause
github.com/golang/groupcache/lru,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/golang/groupcache/LICENSE,Apache-2.0
github.com/golang/protobuf,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/golang/protobuf/LICENSE,BSD-3-Clause
github.com/golang/snappy,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/golang/snappy/LICENSE,BSD-3-Clause
github.com/google/gnostic-models,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/google/gnostic-models/LICENSE,Apache-2.0
github.com/google/go-cmp/cmp,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/google/go-cmp/LICENSE,BSD-3-Clause
github.com/google/gofuzz,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/google/gofuzz/LICENSE,Apache-2.0
github.com/google/uuid,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/google/uuid/LICENSE,BSD-3-Clause
github.com/gorilla/mux,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/gorilla/mux/LICENSE,BSD-3-Clause
github.com/gorilla/websocket,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/gorilla/websocket/LICENSE,BSD-2-Clause
github.com/grafana/beyla/v2,https://github.com/grafana/beyla/blob/HEAD/LICENSE,Apache-2.0
github.com/grafana/go-offsets-tracker/pkg,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/grafana/go-offsets-tracker/LICENSE,Apache-2.0
github.com/grafana/jvmtools,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/grafana/jvmtools/LICENSE,Apache-2.0
github.com/grpc-ecosystem/grpc-gateway/v2,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/grpc-ecosystem/grpc-gateway/v2/LICENSE,BSD-3-Clause
github.com/hashicorp/go-version,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/hashicorp/go-version/LICENSE,MPL-2.0
github.com/hashicorp/golang-lru/v2,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/hashicorp/golang-lru/v2/LICENSE,MPL-2.0
github.com/hashicorp/golang-lru/v2/simplelru,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/hashicorp/golang-lru/v2/simplelru/LICENSE_list,BSD-3-Clause
github.com/ianlancetaylor/demangle,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/ianlancetaylor/demangle/LICENSE,BSD-3-Clause
github.com/imdario/mergo,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/imdario/mergo/LICENSE,BSD-3-Clause
github.com/jmespath/go-jmespath,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/jmespath/go-jmespath/LICENSE,Apache-2.0
github.com/josharian/intern,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/josharian/intern/license.md,MIT
github.com/json-iterator/go,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/json-iterator/go/LICENSE,MIT
github.com/klauspost/compress,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/klauspost/compress/LICENSE,Apache-2.0
github.com/klauspost/compress/internal/snapref,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/klauspost/compress/internal/snapref/LICENSE,BSD-3-Clause
github.com/klauspost/compress/zstd/internal/xxhash,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/klauspost/compress/zstd/internal/xxhash/LICENSE.txt,MIT
github.com/leodido/go-urn,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/leodido/go-urn/LICENSE,MIT
github.com/mailru/easyjson,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/mailru/easyjson/LICENSE,MIT
github.com/mariomac/guara/pkg/test,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/mariomac/guara/LICENSE,Apache-2.0
github.com/mariomac/pipes/pipe,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/mariomac/pipes/LICENSE,Apache-2.0
github.com/mattn/go-isatty,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/mattn/go-isatty/LICENSE,MIT
github.com/moby/spdystream,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/moby/spdystream/LICENSE,Apache-2.0
github.com/modern-go/concurrent,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/modern-go/concurrent/LICENSE,Apache-2.0
github.com/modern-go/reflect2,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/modern-go/reflect2/LICENSE,Apache-2.0
github.com/mostynb/go-grpc-compression,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/mostynb/go-grpc-compression/LICENSE,Apache-2.0
github.com/munnerz/goautoneg,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/munnerz/goautoneg/LICENSE,BSD-3-Clause
github.com/mxk/go-flowrate/flowrate,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/mxk/go-flowrate/LICENSE,BSD-3-Clause
github.com/pelletier/go-toml/v2,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/pelletier/go-toml/v2/LICENSE,MIT
github.com/pierrec/lz4/v4,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/pierrec/lz4/v4/LICENSE,BSD-3-Clause
github.com/pkg/errors,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/pkg/errors/LICENSE,BSD-2-Clause
github.com/pmezard/go-difflib/difflib,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/pmezard/go-difflib/LICENSE,BSD-3-Clause
github.com/prometheus/client_golang/internal/github.com/golang/gddo/httputil,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/prometheus/client_golang/internal/github.com/golang/gddo/LICENSE,BSD-3-Clause
github.com/prometheus/client_golang/prometheus,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/prometheus/client_golang/LICENSE,Apache-2.0
github.com/prometheus/client_model/go,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/prometheus/client_model/LICENSE,Apache-2.0
github.com/prometheus/common,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/prometheus/common/LICENSE,Apache-2.0
github.com/prometheus/procfs,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/prometheus/procfs/LICENSE,Apache-2.0
github.com/rs/cors,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/rs/cors/LICENSE,MIT
github.com/shirou/gopsutil/v3,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/shirou/gopsutil/v3/LICENSE,BSD-3-Clause
github.com/spf13/pflag,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/spf13/pflag/LICENSE,BSD-3-Clause
github.com/stretchr/testify,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/stretchr/testify/LICENSE,MIT
github.com/tklauser/go-sysconf,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/tklauser/go-sysconf/LICENSE,BSD-3-Clause
github.com/tklauser/numcpus,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/tklauser/numcpus/LICENSE,Apache-2.0
github.com/ugorji/go/codec,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/ugorji/go/codec/LICENSE,MIT
github.com/vishvananda/netlink,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/vishvananda/netlink/LICENSE,Apache-2.0
github.com/vishvananda/netns,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/vishvananda/netns/LICENSE,Apache-2.0
github.com/vladimirvivien/gexe,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/vladimirvivien/gexe/LICENSE,MIT
github.com/xwb1989/sqlparser,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/xwb1989/sqlparser/LICENSE.md,Apache-2.0
github.com/yl2chen/cidranger,https://github.com/grafana/beyla/blob/HEAD/vendor/github.com/yl2chen/cidranger/LICENSE,MIT
go.opentelemetry.io/auto/sdk,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/auto/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/collector/client,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/client/LICENSE,Apache-2.0
go.opentelemetry.io/collector/component,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/component/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/configauth,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/configauth/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/configcompression,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/configcompression/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/configgrpc,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/configgrpc/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/confighttp,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/confighttp/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/confignet,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/confignet/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/configopaque,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/configopaque/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/configretry,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/configretry/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/configtelemetry,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/configtelemetry/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/configtls,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/configtls/LICENSE,Apache-2.0
go.opentelemetry.io/collector/config/internal,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/config/internal/LICENSE,Apache-2.0
go.opentelemetry.io/collector/consumer,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/consumer/LICENSE,Apache-2.0
go.opentelemetry.io/collector/consumer/consumererror,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/consumer/consumererror/LICENSE,Apache-2.0
go.opentelemetry.io/collector/consumer/consumererror/xconsumererror,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/consumer/consumererror/xconsumererror/LICENSE,Apache-2.0
go.opentelemetry.io/collector/consumer/xconsumer,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/consumer/xconsumer/LICENSE,Apache-2.0
go.opentelemetry.io/collector/exporter,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/exporter/LICENSE,Apache-2.0
go.opentelemetry.io/collector/exporter/exporterhelper/xexporterhelper,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/exporter/exporterhelper/xexporterhelper/LICENSE,Apache-2.0
go.opentelemetry.io/collector/exporter/otlpexporter,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/exporter/otlpexporter/LICENSE,Apache-2.0
go.opentelemetry.io/collector/exporter/otlphttpexporter,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/exporter/otlphttpexporter/LICENSE,Apache-2.0
go.opentelemetry.io/collector/exporter/xexporter,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/exporter/xexporter/LICENSE,Apache-2.0
go.opentelemetry.io/collector/extension,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/extension/LICENSE,Apache-2.0
go.opentelemetry.io/collector/extension/auth,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/extension/auth/LICENSE,Apache-2.0
go.opentelemetry.io/collector/extension/experimental/storage,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/extension/experimental/storage/LICENSE,Apache-2.0
go.opentelemetry.io/collector/featuregate,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/featuregate/LICENSE,Apache-2.0
go.opentelemetry.io/collector/internal/httphelper,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/LICENSE,Apache-2.0
go.opentelemetry.io/collector/pdata,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/pdata/LICENSE,Apache-2.0
go.opentelemetry.io/collector/pdata/pprofile,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/pdata/pprofile/LICENSE,Apache-2.0
go.opentelemetry.io/collector/pipeline,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/pipeline/LICENSE,Apache-2.0
go.opentelemetry.io/collector/pipeline/xpipeline,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/collector/pipeline/xpipeline/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/detectors/aws/ec2,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/contrib/detectors/aws/ec2/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/detectors/aws/eks,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/contrib/detectors/aws/eks/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/detectors/azure/azurevm,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/contrib/detectors/azure/azurevm/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/detectors/gcp,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/contrib/detectors/gcp/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/contrib/instrumentation/google.golang.org/grpc/otelgrpc/LICENSE,Apache-2.0
go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/contrib/instrumentation/net/http/otelhttp/LICENSE,Apache-2.0
go.opentelemetry.io/otel,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetricgrpc/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetrichttp,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/exporters/otlp/otlpmetric/otlpmetrichttp/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/exporters/otlp/otlptrace/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracegrpc/LICENSE,Apache-2.0
go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/exporters/otlp/otlptrace/otlptracehttp/LICENSE,Apache-2.0
go.opentelemetry.io/otel/metric,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/sdk/LICENSE,Apache-2.0
go.opentelemetry.io/otel/sdk/metric,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/sdk/metric/LICENSE,Apache-2.0
go.opentelemetry.io/otel/trace,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/otel/trace/LICENSE,Apache-2.0
go.opentelemetry.io/proto/otlp,https://github.com/grafana/beyla/blob/HEAD/vendor/go.opentelemetry.io/proto/otlp/LICENSE,Apache-2.0
go.uber.org/multierr,https://github.com/grafana/beyla/blob/HEAD/vendor/go.uber.org/multierr/LICENSE.txt,MIT
go.uber.org/zap,https://github.com/grafana/beyla/blob/HEAD/vendor/go.uber.org/zap/LICENSE,MIT
golang.org/x/arch/x86/x86asm,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/arch/LICENSE,BSD-3-Clause
golang.org/x/crypto/sha3,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/crypto/LICENSE,BSD-3-Clause
golang.org/x/exp/constraints,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/exp/LICENSE,BSD-3-Clause
golang.org/x/mod/semver,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/mod/LICENSE,BSD-3-Clause
golang.org/x/net,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/net/LICENSE,BSD-3-Clause
golang.org/x/oauth2,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/oauth2/LICENSE,BSD-3-Clause
golang.org/x/sys,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/sys/LICENSE,BSD-3-Clause
golang.org/x/term,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/term/LICENSE,BSD-3-Clause
golang.org/x/text,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/text/LICENSE,BSD-3-Clause
golang.org/x/time/rate,https://github.com/grafana/beyla/blob/HEAD/vendor/golang.org/x/time/LICENSE,BSD-3-Clause
gomodules.xyz/jsonpatch/v2,https://github.com/grafana/beyla/blob/HEAD/vendor/gomodules.xyz/jsonpatch/v2/LICENSE,Apache-2.0
google.golang.org/genproto/googleapis/api/httpbody,https://github.com/grafana/beyla/blob/HEAD/vendor/google.golang.org/genproto/googleapis/api/LICENSE,Apache-2.0
google.golang.org/genproto/googleapis/rpc,https://github.com/grafana/beyla/blob/HEAD/vendor/google.golang.org/genproto/googleapis/rpc/LICENSE,Apache-2.0
google.golang.org/grpc,https://github.com/grafana/beyla/blob/HEAD/vendor/google.golang.org/grpc/LICENSE,Apache-2.0
google.golang.org/protobuf,https://github.com/grafana/beyla/blob/HEAD/vendor/google.golang.org/protobuf/LICENSE,BSD-3-Clause
gopkg.in/inf.v0,https://github.com/grafana/beyla/blob/HEAD/vendor/gopkg.in/inf.v0/LICENSE,BSD-3-Clause
gopkg.in/yaml.v2,https://github.com/grafana/beyla/blob/HEAD/vendor/gopkg.in/yaml.v2/LICENSE,Apache-2.0
gopkg.in/yaml.v3,https://github.com/grafana/beyla/blob/HEAD/vendor/gopkg.in/yaml.v3/LICENSE,MIT
k8s.io/api,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/api/LICENSE,Apache-2.0
k8s.io/apiextensions-apiserver/pkg,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/apiextensions-apiserver/LICENSE,Apache-2.0
k8s.io/apimachinery/pkg,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/apimachinery/LICENSE,Apache-2.0
k8s.io/apimachinery/third_party/forked/golang,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/apimachinery/third_party/forked/golang/LICENSE,BSD-3-Clause
k8s.io/client-go,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/client-go/LICENSE,Apache-2.0
k8s.io/component-base/config,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/component-base/LICENSE,Apache-2.0
k8s.io/klog/v2,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/klog/v2/LICENSE,Apache-2.0
k8s.io/kube-openapi/pkg,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/kube-openapi/LICENSE,Apache-2.0
k8s.io/kube-openapi/pkg/internal/third_party/go-json-experiment/json,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/kube-openapi/pkg/internal/third_party/go-json-experiment/json/LICENSE,BSD-3-Clause
k8s.io/kube-openapi/pkg/validation/spec,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/kube-openapi/pkg/validation/spec/LICENSE,Apache-2.0
k8s.io/utils,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/utils/LICENSE,Apache-2.0
k8s.io/utils/internal/third_party/forked/golang/net,https://github.com/grafana/beyla/blob/HEAD/vendor/k8s.io/utils/internal/third_party/forked/golang/LICENSE,BSD-3-Clause
sigs.k8s.io/controller-runtime,https://github.com/grafana/beyla/blob/HEAD/vendor/sigs.k8s.io/controller-runtime/LICENSE,Apache-2.0
sigs.k8s.io/e2e-framework,https://github.com/grafana/beyla/blob/HEAD/vendor/sigs.k8s.io/e2e-framework/LICENSE,Apache-2.0
sigs.k8s.io/json,https://github.com/grafana/beyla/blob/HEAD/vendor/sigs.k8s.io/json/LICENSE,Apache-2.0
sigs.k8s.io/structured-merge-diff/v4,https://github.com/grafana/beyla/blob/HEAD/vendor/sigs.k8s.io/structured-merge-diff/v4/LICENSE,Apache-2.0
sigs.k8s.io/yaml,https://github.com/grafana/beyla/blob/HEAD/vendor/sigs.k8s.io/yaml/LICENSE,Apache-2.0
sigs.k8s.io/yaml/goyaml.v2,https://github.com/grafana/beyla/blob/HEAD/vendor/sigs.k8s.io/yaml/goyaml.v2/LICENSE,Apache-2.0
